Open time,BTCBUSD_Open,BTCBUSD_High,BTCBUSD_Low,BTCBUSD_Close,BTCBUSD_Volume,ETHBUSD_Open,ETHBUSD_High,ETHBUSD_Low,ETHBUSD_Close,ETHBUSD_Volume,BNBBUSD_Open,BNBBUSD_High,BNBBUSD_Low,BNBBUSD_Close,BNBBUSD_Volume
2020-05-05,8883.73000000,9118.41000000,8762.85000000,9025.28000000,5264.92189100,206.88000000,211.91000000,201.26000000,205.40000000,18097.21218000,17.04070000,17.30000000,16.61610000,16.88600000,73704.79000000
2020-05-06,9026.14000000,9412.80000000,8918.36000000,9155.19000000,6784.54275600,205.50000000,211.07000000,197.95000000,199.38000000,19260.21988000,16.88590000,17.15340000,16.33580000,16.37340000,39798.04000000
2020-05-07,9154.07000000,10073.45000000,9034.75000000,9999.02000000,8670.85273300,199.21000000,215.55000000,196.95000000,212.16000000,29316.02180000,16.37330000,17.25000000,16.16480000,17.00830000,98054.68000000
2020-05-08,9999.62000000,10051.16000000,9725.89000000,9810.20000000,6857.67507500,212.39000000,216.86000000,207.25000000,211.57000000,17330.44391000,17.01680000,17.41470000,16.84390000,17.16450000,54336.32000000
2020-05-09,9810.21000000,9920.26000000,9523.00000000,9537.51000000,5727.95204200,211.53000000,214.78000000,208.46000000,210.10000000,19454.02705000,17.15070000,17.49200000,16.77410000,16.77410000,61227.85000000
2020-05-10,9537.50000000,9568.19000000,6011.00000000,8726.75000000,18111.92913200,210.06000000,210.10000000,179.00000000,187.56000000,60345.66831000,16.77410000,16.77670000,13.86000000,15.35900000,218238.58000000
2020-05-11,8726.21000000,9172.71000000,8200.10000000,8564.38000000,13332.92882500,187.65000000,193.57000000,176.36000000,186.02000000,47247.93009000,15.35680000,15.53400000,14.08560000,15.08040000,105624.67000000
2020-05-12,8566.68000000,8980.99000000,8533.74000000,8818.06000000,5537.64932900,185.89000000,192.31000000,185.59000000,189.90000000,22583.00665000,15.08300000,16.24000000,14.98270000,15.78620000,90579.24000000
2020-05-13,8816.91000000,9411.10000000,8798.97000000,9318.34000000,5380.92878700,189.79000000,201.36000000,188.50000000,199.75000000,19995.68546000,15.79080000,16.35190000,15.68850000,16.21440000,53788.94000000
2020-05-14,9318.21000000,9945.37000000,9266.57000000,9794.89000000,8011.40089100,199.94000000,206.03000000,195.80000000,203.35000000,22516.94322000,16.22470000,16.69240000,16.03850000,16.37490000,57990.46000000
2020-05-15,9795.04000000,9847.57000000,9119.65000000,9307.55000000,8199.64604300,203.47000000,204.11000000,191.55000000,194.76000000,21295.56658000,16.37150000,16.46110000,15.55000000,15.70290000,49304.84000000
2020-05-16,9306.28000000,9584.68000000,9212.16000000,9381.74000000,4772.49016900,194.76000000,203.31000000,193.02000000,200.42000000,16201.21120000,15.68490000,16.21990000,15.57590000,16.04690000,29206.57000000
2020-05-17,9381.74000000,9889.00000000,9324.27000000,9677.28000000,5325.51475000,200.43000000,209.76000000,199.65000000,207.01000000,14933.91934000,16.05630000,16.50200000,15.99890000,16.28020000,28979.09000000
2020-05-18,9677.27000000,9950.00000000,9464.38000000,9724.47000000,6927.77681200,207.02000000,217.08000000,206.90000000,214.81000000,29155.72741000,16.28870000,16.83740000,16.26010000,16.61900000,107390.50000000
2020-05-19,9724.48000000,9899.72000000,9466.00000000,9775.11000000,9224.65381900,214.85000000,215.83000000,209.32000000,214.58000000,10606.78647000,16.61900000,17.21790000,16.29150000,17.19930000,129902.51000000
2020-05-20,9774.61000000,9835.00000000,9302.44000000,9505.45000000,8566.32905300,214.76000000,215.50000000,206.00000000,209.79000000,10577.06532000,17.19930000,17.34050000,16.48160000,16.88170000,99368.87000000
2020-05-21,9505.59000000,9569.76000000,8800.75000000,9058.04000000,11463.24957700,209.79000000,211.47000000,191.44000000,198.50000000,22699.36211000,16.88160000,17.03420000,15.70000000,16.06810000,130591.07000000
2020-05-22,9058.01000000,9260.00000000,8923.07000000,9168.97000000,5215.39866400,198.50000000,209.15000000,196.09000000,207.26000000,17750.04969000,16.06460000,16.89720000,15.90800000,16.59480000,84487.62000000
2020-05-23,9168.91000000,9308.16000000,9083.27000000,9177.76000000,2954.84616300,207.29000000,211.10000000,204.67000000,206.53000000,8424.75766000,16.59490000,16.84600000,16.33560000,16.46710000,37064.24000000
2020-05-24,9177.70000000,9298.25000000,8685.43000000,8713.48000000,5142.61986300,206.53000000,210.64000000,199.50000000,199.65000000,13374.44691000,16.46710000,16.77770000,15.95000000,15.95000000,59551.57000000
2020-05-25,8714.09000000,8976.40000000,8635.06000000,8896.18000000,5551.05497500,199.53000000,205.61000000,198.08000000,204.01000000,12273.61164000,15.94950000,16.40330000,15.80000000,16.36120000,117975.03000000
2020-05-26,8896.18000000,9000.00000000,8692.36000000,8840.65000000,4729.10503200,204.01000000,204.94000000,196.62000000,200.76000000,9385.66765000,16.37380000,16.46410000,15.95550000,16.22040000,83853.96000000
2020-05-27,8840.70000000,9227.03000000,8808.89000000,9202.59000000,4649.68757500,200.99000000,208.50000000,200.71000000,208.30000000,10283.12071000,16.21850000,16.50000000,16.15000000,16.44890000,67627.02000000
2020-05-28,9202.87000000,9624.53000000,9111.22000000,9580.00000000,5943.91489100,208.30000000,220.59000000,204.62000000,220.30000000,12159.03459000,16.45010000,17.13660000,16.39300000,17.08160000,62833.40000000
2020-05-29,9579.16000000,9606.33000000,9327.73000000,9421.32000000,4636.69452300,220.31000000,224.81000000,217.35000000,220.52000000,10815.51097000,17.08330000,17.18020000,16.64000000,16.99220000,88047.67000000
2020-05-30,9421.19000000,9749.00000000,9328.57000000,9699.20000000,4266.87330700,220.59000000,247.18000000,218.62000000,243.52000000,32708.21564000,16.99220000,17.77070000,16.92300000,17.74030000,66309.73000000
2020-05-31,9699.33000000,9701.03000000,9383.45000000,9441.94000000,4318.07699600,243.60000000,245.42000000,229.58000000,231.32000000,27314.90634000,17.74030000,18.15170000,16.83670000,17.08360000,94960.04000000
2020-06-01,9441.78000000,10395.58000000,9413.67000000,10213.10000000,6821.91927500,231.56000000,251.18000000,230.57000000,248.71000000,17608.21893000,17.07000000,18.16820000,16.98260000,17.95000000,72404.34000000
2020-06-02,10213.10000000,10236.96000000,9272.27000000,9517.50000000,13843.59524200,248.44000000,253.52000000,225.91000000,237.73000000,23785.23562000,17.95090000,18.17330000,16.68360000,17.27930000,65087.29000000
2020-06-03,9516.52000000,9693.00000000,9369.00000000,9664.73000000,4929.99793300,237.74000000,245.23000000,233.23000000,244.35000000,17115.14252000,17.27820000,17.63200000,16.98970000,17.59000000,85841.17000000
2020-06-04,9664.92000000,9884.99000000,9454.41000000,9791.63000000,6683.74712200,244.59000000,246.59000000,236.00000000,243.43000000,15429.81947000,17.58900000,17.64990000,17.04280000,17.52420000,44038.92000000
2020-06-05,9790.55000000,9846.73000000,9594.43000000,9616.57000000,5424.75738200,243.34000000,247.98000000,239.00000000,239.94000000,9128.83357000,17.51010000,17.87200000,17.44800000,17.67350000,42680.72000000
2020-06-06,9616.10000000,9730.68000000,9529.46000000,9666.23000000,3313.02399300,239.93000000,244.53000000,237.77000000,241.82000000,7263.06211000,17.65930000,17.78480000,17.49890000,17.53570000,54012.25000000
2020-06-07,9666.22000000,9820.00000000,9373.36000000,9751.76000000,5018.56768100,242.00000000,245.38000000,234.54000000,244.65000000,10659.23124000,17.54260000,17.61590000,16.85710000,17.40990000,52125.29000000
2020-06-08,9751.75000000,9807.74000000,9632.55000000,9785.52000000,3315.27025600,244.74000000,247.77000000,241.00000000,246.37000000,7016.64533000,17.41010000,17.53170000,17.26290000,17.42850000,18122.85000000
2020-06-09,9785.50000000,9878.98000000,9561.22000000,9779.74000000,4242.09241600,246.55000000,249.85000000,238.59000000,243.97000000,11465.05125000,17.43260000,17.50890000,17.06250000,17.37140000,21680.60000000
2020-06-10,9778.07000000,9999.00000000,9688.00000000,9890.27000000,3515.99479100,243.97000000,250.60000000,242.21000000,247.74000000,10996.61392000,17.37110000,17.56620000,17.20150000,17.41220000,51343.00000000
2020-06-11,9890.49000000,9970.00000000,9047.70000000,9267.60000000,8829.74973000,247.91000000,250.32000000,225.34000000,230.25000000,20862.58350000,17.40260000,17.53790000,15.88880000,16.21740000,78684.99000000
2020-06-12,9267.49000000,9550.00000000,9227.84000000,9463.60000000,3207.37317900,229.87000000,239.28000000,228.09000000,237.59000000,10787.54688000,16.20000000,16.77180000,16.06630000,16.61620000,31240.14000000
2020-06-13,9463.53000000,9495.42000000,9350.00000000,9473.83000000,2535.26712700,237.63000000,238.70000000,234.57000000,238.06000000,5980.39208000,16.61630000,16.81100000,16.48080000,16.81020000,22284.72000000
2020-06-14,9473.77000000,9481.81000000,9238.78000000,9334.30000000,2288.06608000,238.02000000,238.53000000,229.82000000,231.51000000,8294.90292000,16.79370000,16.82510000,16.38810000,16.54800000,21013.95000000
2020-06-15,9334.05000000,9497.36000000,8895.52000000,9427.10000000,6560.39625700,231.52000000,233.57000000,217.89000000,230.89000000,26423.69615000,16.54800000,16.57290000,15.49000000,16.37930000,64570.24000000
2020-06-16,9427.10000000,9588.00000000,9378.53000000,9525.19000000,3524.02553500,230.98000000,235.90000000,228.77000000,235.08000000,10568.58747000,16.37840000,16.62000000,16.15990000,16.41370000,79196.32000000
2020-06-17,9525.37000000,9558.85000000,9226.25000000,9454.02000000,3962.30608600,235.30000000,237.07000000,227.59000000,233.47000000,11672.26077000,16.41420000,16.61140000,15.89100000,16.37340000,41955.65000000
2020-06-18,9454.57000000,9473.67000000,9267.09000000,9373.45000000,2901.99514400,233.47000000,234.44000000,227.64000000,230.91000000,8266.13582000,16.37340000,16.50000000,15.87030000,16.15360000,94139.82000000
2020-06-19,9374.46000000,9423.40000000,9227.95000000,9294.50000000,5177.64839600,230.91000000,231.72000000,226.42000000,228.63000000,8107.21563000,16.13800000,16.26520000,15.87960000,15.93250000,28737.30000000
2020-06-20,9294.67000000,9388.68000000,9153.44000000,9352.93000000,3230.77513800,228.46000000,230.49000000,224.84000000,228.74000000,24934.05945000,15.92870000,16.06670000,15.67450000,16.04360000,17699.57000000
2020-06-21,9353.59000000,9415.00000000,9270.12000000,9280.84000000,2882.47022200,228.82000000,231.19000000,226.90000000,227.70000000,5672.60671000,16.05640000,16.30930000,15.90600000,15.94150000,16049.04000000
2020-06-22,9280.71000000,9782.54000000,9263.87000000,9685.58000000,3687.76443200,227.64000000,246.85000000,227.21000000,243.19000000,20564.29137000,15.95100000,16.53460000,15.92870000,16.50700000,71237.32000000
2020-06-23,9685.61000000,9718.67000000,9573.57000000,9621.22000000,3467.01035200,243.27000000,244.93000000,240.71000000,243.03000000,11741.33402000,16.50980000,16.53460000,16.25580000,16.37390000,25137.04000000
2020-06-24,9621.22000000,9663.41000000,9192.02000000,9283.97000000,5597.73829400,243.10000000,249.03000000,230.69000000,234.17000000,18632.49394000,16.37390000,16.63260000,15.93420000,15.97340000,38740.05000000
2020-06-25,9284.46000000,9333.66000000,8989.00000000,9242.26000000,4392.58816600,234.27000000,235.14000000,227.21000000,232.41000000,11609.76816000,15.96420000,16.06290000,15.47360000,15.89790000,33583.17000000
2020-06-26,9242.22000000,9289.62000000,9029.80000000,9152.93000000,4966.96911300,232.24000000,233.33000000,227.34000000,229.32000000,15348.56067000,15.89750000,15.96830000,15.55000000,15.74030000,27147.84000000
2020-06-27,9153.18000000,9184.17000000,8822.00000000,9001.85000000,3772.05065300,229.44000000,231.00000000,215.54000000,220.62000000,13938.74868000,15.73870000,15.84290000,14.81000000,15.11150000,29502.19000000
2020-06-28,9001.85000000,9187.28000000,8939.13000000,9111.79000000,2397.47088600,220.67000000,227.85000000,218.28000000,224.80000000,9638.93994000,15.10000000,15.48180000,14.90810000,15.35560000,25262.37000000
2020-06-29,9111.98000000,9232.30000000,9015.39000000,9186.63000000,3748.50079900,224.99000000,229.90000000,221.04000000,227.76000000,11757.66532000,15.38160000,15.58550000,15.17650000,15.46370000,24366.59000000
2020-06-30,9186.95000000,9199.81000000,9055.92000000,9134.64000000,2977.99800700,227.90000000,228.59000000,222.78000000,225.40000000,7431.92559000,15.46700000,15.53030000,15.24480000,15.39450000,21908.30000000
2020-07-01,9134.52000000,9292.92000000,9086.56000000,9232.97000000,3184.94622100,225.37000000,232.70000000,224.14000000,231.04000000,10631.30865000,15.39700000,15.87540000,15.33650000,15.81230000,23458.53000000
2020-07-02,9232.98000000,9263.76000000,8935.95000000,9086.99000000,4205.59518000,231.07000000,232.07000000,222.95000000,226.41000000,15595.10830000,15.81450000,15.96000000,15.06320000,15.36810000,31756.27000000
2020-07-03,9086.99000000,9123.12000000,9030.00000000,9056.24000000,2460.30721800,226.42000000,228.23000000,224.28000000,224.90000000,7454.95057000,15.36440000,15.48290000,15.26000000,15.28240000,23096.71000000
2020-07-04,9057.45000000,9191.47000000,9042.81000000,9137.72000000,2121.41334200,224.85000000,230.64000000,224.48000000,229.19000000,8368.62154000,15.28580000,15.63220000,15.21530000,15.53750000,19962.18000000
2020-07-05,9137.28000000,9145.09000000,8904.69000000,9073.03000000,2595.66351600,229.22000000,229.79000000,223.42000000,227.54000000,10007.25969000,15.54070000,15.60280000,15.12280000,15.48610000,25692.58000000
2020-07-06,9073.03000000,9372.63000000,9059.49000000,9343.16000000,4013.94340900,227.64000000,241.87000000,227.03000000,241.59000000,19009.35848000,15.48690000,16.32930000,15.44440000,16.31930000,36666.28000000
2020-07-07,9343.08000000,9377.78000000,9204.08000000,9256.05000000,3195.81553400,241.60000000,243.75000000,234.57000000,239.33000000,19659.54543000,16.31900000,16.86700000,16.04700000,16.78620000,79349.06000000
2020-07-08,9256.13000000,9472.00000000,9231.58000000,9439.67000000,4179.74297800,239.37000000,248.99000000,237.85000000,247.02000000,19047.07550000,16.78260000,17.43840000,16.60690000,17.26230000,77836.68000000
2020-07-09,9439.70000000,9443.67000000,9156.51000000,9231.53000000,4078.11179800,247.02000000,247.54000000,237.90000000,241.99000000,13749.24070000,17.26240000,17.48930000,16.43870000,16.81550000,71130.71000000
2020-07-10,9231.39000000,9315.00000000,9118.89000000,9286.71000000,3646.32980000,241.95000000,242.11000000,235.61000000,241.12000000,11819.85275000,16.81670000,17.32650000,16.42630000,17.28840000,56056.18000000
2020-07-11,9287.04000000,9298.74000000,9178.88000000,9231.22000000,1887.36379200,241.12000000,241.55000000,237.51000000,239.14000000,7780.85759000,17.28680000,17.66090000,17.02040000,17.60970000,61749.33000000
2020-07-12,9231.22000000,9349.80000000,9156.96000000,9301.96000000,2524.40515000,239.18000000,243.94000000,236.68000000,242.82000000,18308.99304000,17.60790000,18.60000000,17.59310000,18.28500000,90923.94000000
2020-07-13,9301.96000000,9340.00000000,9197.44000000,9235.92000000,3666.96286900,242.85000000,245.17000000,237.28000000,239.39000000,25445.39961000,18.29850000,18.98100000,17.72410000,18.39960000,87850.88000000
2020-07-14,9235.91000000,9274.61000000,9106.11000000,9253.41000000,3368.65847500,239.38000000,242.03000000,236.77000000,240.40000000,13856.59271000,18.38130000,18.73010000,17.82940000,18.08460000,70078.60000000
2020-07-15,9253.42000000,9272.66000000,9151.22000000,9187.90000000,3103.90467500,240.42000000,241.37000000,236.63000000,238.34000000,9764.65061000,18.08160000,18.13260000,17.42850000,17.60860000,73733.93000000
2020-07-16,9187.97000000,9216.91000000,9031.87000000,9127.31000000,3793.18024600,238.36000000,239.16000000,229.72000000,233.45000000,16035.27332000,17.60800000,17.72000000,16.51500000,17.15080000,82384.46000000
2020-07-17,9127.34000000,9177.20000000,9078.43000000,9151.61000000,2580.00253600,233.45000000,234.53000000,231.53000000,232.66000000,8466.30824000,17.14320000,17.46200000,16.94960000,17.06810000,53234.27000000
2020-07-18,9151.57000000,9210.73000000,9120.46000000,9172.42000000,2158.98895800,232.55000000,236.88000000,232.24000000,235.64000000,25222.25603000,17.04930000,17.31630000,16.81000000,17.13490000,53075.11000000
2020-07-19,9172.31000000,9235.00000000,9102.30000000,9211.93000000,2575.05582200,235.66000000,239.87000000,233.31000000,239.09000000,16569.56872000,17.13730000,18.08320000,16.89850000,18.00000000,96653.36000000
2020-07-20,9211.53000000,9223.04000000,9129.49000000,9162.54000000,3610.20290100,239.09000000,239.76000000,234.08000000,236.07000000,14334.63345000,18.00460000,18.31630000,17.26750000,17.45970000,81727.52000000
2020-07-21,9162.51000000,9438.00000000,9153.48000000,9396.79000000,4844.66727800,236.00000000,246.90000000,235.61000000,245.76000000,18108.10317000,17.45810000,17.99000000,17.40010000,17.73440000,66994.79000000
2020-07-22,9396.79000000,9563.06000000,9277.67000000,9532.60000000,4988.50212500,245.75000000,270.06000000,241.73000000,264.15000000,30987.39121000,17.73800000,18.14280000,17.46420000,18.11050000,71935.79000000
2020-07-23,9532.19000000,9676.62000000,9449.11000000,9613.95000000,6130.66544300,264.30000000,280.28000000,260.00000000,275.67000000,56816.36624000,18.11710000,18.77030000,18.07370000,18.77030000,234542.48000000
2020-07-24,9613.81000000,9647.48000000,9474.98000000,9550.42000000,6338.36527800,275.59000000,287.70000000,268.08000000,279.41000000,36919.07411000,18.76890000,19.84170000,18.24670000,19.19470000,133057.51000000
2020-07-25,9550.41000000,9747.18000000,9535.46000000,9710.08000000,6158.64452200,279.53000000,309.23000000,279.53000000,305.65000000,41515.41579000,19.20600000,20.05260000,19.16030000,19.83000000,142210.06000000
2020-07-26,9710.16000000,10170.70000000,9659.05000000,9939.36000000,10394.83725000,305.56000000,320.00000000,300.03000000,311.34000000,51040.20126000,19.82870000,20.32580000,19.31580000,19.57070000,139264.72000000
2020-07-27,9939.38000000,11420.86000000,9931.61000000,11050.92000000,21488.79229500,311.39000000,333.97000000,311.27000000,322.45000000,65126.81913000,19.57070000,20.27550000,18.42100000,19.79350000,226450.13000000
2020-07-28,11050.92000000,11262.77000000,10577.00000000,10925.77000000,14908.00444400,322.48000000,327.38000000,306.15000000,317.29000000,49475.73685000,19.79650000,20.71480000,19.46860000,20.18930000,162374.30000000
2020-07-29,10925.48000000,11352.63000000,10850.00000000,11111.67000000,9473.72331500,317.37000000,325.35000000,312.87000000,318.04000000,33871.39711000,20.20060000,21.17750000,19.76930000,19.89650000,113418.25000000
2020-07-30,11111.67000000,11187.91000000,10828.27000000,11109.09000000,8820.89583800,318.02000000,342.32000000,314.36000000,335.12000000,72266.14961000,19.91010000,20.11720000,19.53160000,19.99420000,80527.17000000
2020-07-31,11109.16000000,11458.39000000,10968.53000000,11352.64000000,9253.30485500,335.11000000,349.85000000,328.66000000,346.82000000,50084.91797000,20.00110000,20.85380000,19.92000000,20.68600000,104104.00000000
